Date,Close,High,Low,Open,Volume
2009-08-06,1.1355911493301392,1.1868260692030053,1.0920765071274796,1.1580502682195535,241978000
2009-08-07,1.1531379222869873,1.1762989341452406,1.1250639888022977,1.1334861521143205,24543000
2009-08-10,1.1208528280258179,1.1671748502013461,1.0955862552633626,1.1671748502013461,24210000
2009-08-11,1.099797010421753,1.1229580137556565,1.087865526148576,1.121554334331427,23054000
2009-08-12,1.1229581832885742,1.1369951469838095,1.099095294806532,1.1334859060600007,14513000
2009-08-13,1.1615595817565918,1.1734910652456774,1.1229579399591358,1.1229579399591358,11506000
2009-08-14,1.1650688648223877,1.1931428708303082,1.1405041827739844,1.1580503842371295,6378000
2009-08-17,1.1383984088897705,1.1489261277980978,1.1369947297687013,1.1419076485258797,2544000
2009-08-18,1.1980557441711426,1.2071797853124784,1.1475226189781704,1.1566466601195062,14467000
2009-08-19,1.2556073665618896,1.2591166067659851,1.179105796245591,1.1819132386089992,20708000
2009-08-20,1.2464834451675415,1.2598185257587349,1.2134965171433052,1.2598185257587349,18821000
2009-08-21,1.2506945133209229,1.2612223188625475,1.2338501917881155,1.248589035879494,8636000
2009-08-24,1.228235125541687,1.2527998046257949,1.2141981660650538,1.2296388047559748,10216000
2009-08-25,1.2527998685836792,1.256309108631991,1.2317444282938084,1.238762908390432,5308000
2009-08-26,1.2527998685836792,1.2527998685836792,1.2036705079073136,1.2415703506292108,7086000
2009-08-27,1.274557113647461,1.2780663534845877,1.231744354167764,1.2527997931905244,11611000
2009-08-28,1.2963151931762695,1.3335131739648822,1.263328252457904,1.2703467362419092,12950000
2009-08-31,1.2773648500442505,1.2914018126271163,1.2499927228075238,1.2878925719813998,10048000
2009-09-01,1.2527998685836792,1.2942089513538884,1.188931666237651,1.2808738726370563,13835000
2009-09-02,1.2408685684204102,1.280873975105043,1.2268316071042271,1.246483369680261,12934000
2009-09-03,1.2247258424758911,1.2612220027614034,1.193142684767419,1.2612220027614034,36577000
2009-09-04,1.2464834451675415,1.2633277663003009,1.2275334793095694,1.2457815635924705,11586000
2009-09-08,1.242271900177002,1.2584144179066126,1.2247257034419612,1.246483020860158,5749000
2009-09-09,1.211390733718872,1.2527998147083268,1.208583375267703,1.2527998147083268,5512000
2009-09-10,1.1966521739959717,1.2254279793741882,1.189633693041957,1.1938447314142302,4152000
2009-09-11,1.1847203969955444,1.2163036371592633,1.16085760110912,1.1931426389948678,6203000
2009-09-14,1.1685781478881836,1.1861244336604593,1.1447153464916173,1.167876350004103,16145000
2009-09-15,1.205776333808899,1.2177077358633892,1.167174601122417,1.2106892542234653,19869000
2009-09-16,1.2338498830795288,1.2457812814856124,1.2008629625251723,1.2212166032573153,20211000
2009-09-17,1.1678763628005981,1.2563092558474565,1.1601560003228801,1.2394649351084799,14464000
2009-09-18,1.1369953155517578,1.194546942168199,1.135591635707509,1.162963685504565,8999000
2009-09-21,1.1657710075378418,1.1671746872360094,1.1138341893703916,1.142609999683905,5530000
