Date,Close,High,Low,Open,Volume
2000-01-03,14.831171035766602,15.248733102564698,14.753845349081896,15.001289225823296,4663843
2000-01-04,14.3517484664917,14.954892366755647,14.166165566472959,14.769309466736907,5005878
2000-01-05,14.831171035766602,15.047684427915327,14.47547098774782,14.599192926118521,6368681
2000-01-06,14.755841255187988,14.864797329537808,14.537928050108494,14.864797329537808,4705763
2000-01-07,14.646880149841309,14.709141048683023,14.39783655447446,14.66244590274152,5043907
2000-01-10,14.569056510925293,14.771403931143864,14.397838487928313,14.64688211673868,4488044
2000-01-11,14.432857513427734,14.537922903587557,14.257748881954523,14.382270669346983,3694558
2000-01-12,13.946441650390625,14.351137379237402,13.946441650390625,14.039832972432189,4288227
2000-01-13,13.837486267089844,14.242182045283108,13.837486267089846,14.1954869067582,3783847
2000-01-14,14.024262428283691,14.1020890315617,13.837479848071162,13.930871138177427,3180616
2000-01-18,14.63131332397461,14.927052022243076,14.148790899984728,14.195487095509934,4861881
2000-01-19,14.351142883300781,14.569056051640205,14.320012430680862,14.320012430680862,2962563
2000-01-20,14.397832870483398,14.755833475410977,14.3978328704834,14.460093753394343,2711262
2000-01-21,14.958184242248535,15.269489784474484,14.693575957468852,14.91148909756134,5706628
2000-01-24,14.97375774383545,15.144974771468139,14.927061518602844,15.02045291268797,3908497
2000-01-25,14.569056510925293,15.004882861343436,14.491229848732202,14.958186652751639,4420437
2000-01-26,14.382271766662598,14.678010506093754,14.335575564637935,14.63131536044865,4054162
2000-01-27,14.506792068481445,14.63131385254122,14.226618054346956,14.444531176451559,3125129
2000-01-28,14.351142883300781,14.662447409499958,14.211055318321312,14.428968486660738,3357527
2000-01-31,15.425145149230957,15.689754562064993,14.211057325569683,14.335579153637505,5373154
2000-02-01,14.833669662475586,15.285061914683677,14.75584403135215,15.129409596056759,4674184
2000-02-02,14.771398544311523,14.973746947117403,14.724703409128212,14.958181197803418,2948441
2000-02-03,14.553485870361328,14.973747381087804,14.444529847522947,14.880356051635182,2590060
2000-02-04,14.584613800048828,14.864787740122457,14.522352924476909,14.631309984917351,3402004
2000-02-07,14.880356788635254,14.927051927484625,14.428964812401189,14.584617035864762,3314049
2000-02-08,14.693572998046875,15.06713830582305,14.615746364070509,14.895920344902642,3069310
2000-02-09,14.397832870483398,14.740267726493594,14.320007295034367,14.693572592500033,3224760
2000-02-10,14.211050987243652,14.382268952661232,14.164355850734811,14.366703202905382,2851813
2000-02-11,13.946441650390625,14.195485175834795,13.557310613694474,14.1799194273049,3436808
2000-02-14,13.775235176086426,14.024278909035683,13.666278014731049,13.946453270679115,2905520
2000-02-15,13.5106201171875,13.728533276730548,13.448359214460917,13.728533276730548,3995896
2000-02-16,13.712963104248047,13.775223986912838,13.463919573588877,13.463919573588877,3747375
2000-02-17,13.38609790802002,13.930881361629433,13.32383700225778,13.899750908748315,3358638
2000-02-18,12.919140815734863,13.40166335241201,12.841315213523513,13.339402448091064,4291229
2000-02-22,13.012530326843262,13.152617869888688,12.747922049194523,13.074791222334673,3589701
2000-02-23,12.514437675476074,12.965829498048468,12.467742552522541,12.732350714143667,4013798
2000-02-24,11.954093933105469,12.576702827062098,11.922963488407639,12.46774679880939,6266716
2000-02-25,11.845138549804688,12.296529494311173,11.798442352025692,11.829572798418535,5269521
2000-02-28,12.421050071716309,12.685659368507281,11.87626784102098,11.907398284385838,4322586
2000-02-29,12.18757152557373,12.483310191172944,12.000788876864977,12.452179749721484,5199468
2000-03-01,13.681835174560547,13.697400926273877,12.981399587809422,13.230443164186802,7936750
2000-03-02,13.759664535522461,13.790796047482289,13.463925735701851,13.47949043530199,4752243
2000-03-03,13.775235176086426,13.977583737297772,13.728540004348513,13.790800937585828,4411542
2000-03-06,14.195493698120117,14.195493698120117,13.619579671590014,13.993145184026869,4410430
2000-03-07,13.853060722351074,14.38227861099405,13.837494962142133,14.195495826767116,3890594
2000-03-08,14.070965766906738,14.211052245213143,13.650704219228627,13.650704219228627,3478062
2000-03-09,14.600181579589844,14.600181579589846,13.899746103710138,14.039833621437806,4054384
2000-03-10,14.27331829071045,14.55349240486624,14.148796462196767,14.55349240486624,3984109
2000-03-13,14.242180824279785,14.273311266087331,13.930876406204328,14.102094364335484,3737813
2000-03-14,13.96200942993164,14.117661667753307,13.915314286774894,14.039836077032225,3694336
2000-03-15,13.96200942993164,14.086531220188974,13.697401153824561,13.97757518190356,4239746
2000-03-16,14.413399696350098,14.47566058391309,13.775225070639745,13.96200773332872,5223264
2000-03-17,14.740264892578125,14.895917069930302,14.38226541285766,14.460090973344203,5038680
2000-03-20,14.724705696105957,14.927053073960236,14.506792566520089,14.693575249022262,3379877
2000-03-21,14.662447929382324,14.864795350396529,14.506795660763816,14.724708836829727,3240883
2000-03-22,14.413399696350098,14.646877496521629,14.257747477442619,14.537921471476082,4342268
2000-03-23,14.849230766296387,14.973752582151963,14.50679577269355,14.631317588549127,6167419
2000-03-24,14.818093299865723,15.051571065914803,14.709136234364724,14.880354178329373,3602266
2000-03-27,15.0982666015625,15.160527477340008,14.724701346897449,14.818092660563712,3862907
2000-03-28,15.067145347595215,15.176101418428583,14.86479684979065,15.082710047837203,3661422
2000-03-29,15.440705299377441,15.440705299377441,15.004879059389467,15.067139950816319,3688776
2000-03-30,15.253931045532227,15.534105211614083,15.253931045532228,15.409583360022147,4356723
2000-03-31,15.222799301147461,15.736452423913823,15.222799301147461,15.56523436419839,5141091
2000-04-03,15.70531940460205,15.70531940460205,15.207232087820362,15.378450131153985,3683883
2000-04-04,15.876537322998047,16.436885549967883,15.54966805212222,16.172277193199818,7770180
2000-04-05,15.736452102661133,16.125582319994212,15.689755885008411,15.90766910250131,3569241
2000-04-06,16.33405113220215,16.3497112396522,15.864231965873651,15.911213351078937,3068420
2000-04-07,16.193113327026367,16.27141709382947,16.067828150425953,16.161792032876264,4906247
2000-04-10,15.832919120788574,16.08348947628512,15.723294058830987,15.942543119890464,3734032
2000-04-11,16.05217170715332,16.208778213731875,15.973867922436082,16.036510525067502,3090659
2000-04-12,16.130464553833008,16.349713528817247,15.98951931562792,16.0991432716924,4545643
2000-04-13,15.801592826843262,16.099145581293904,15.80159282684326,16.099145581293904,3273241
2000-04-14,15.316122055053711,15.97386944539363,15.14385434996524,15.738960194557388,4372624
2000-04-17,15.190834045410156,15.410083135220276,14.83063858072276,15.3004580588873,3963427
2000-04-18,15.206490516662598,15.44140073084015,15.09686652947383,15.128187820507131,3324835
2000-04-19,15.472719192504883,15.504040477810719,15.190827624752352,15.253470195364024,2446174
2000-04-20,15.096866607666016,15.378758228425752,14.987241557053883,15.347436937230228,2282829
2000-04-24,15.519705772399902,15.519705772399902,15.112528927432672,15.159511402510606,2671899
2000-04-25,15.77027702331543,15.77027702331543,15.269135233851094,15.5823492508372,3411567
2000-04-26,15.410079956054688,15.648904675327453,15.222152203559173,15.441401248137273,3387216
2000-04-27,15.034221649169922,15.331773337072649,15.002900362924613,15.30045205082734,3754381
2000-04-28,15.034221649169922,15.143845619600796,14.658366214226216,15.12818550790585,4947056
2000-05-01,14.533082962036133,14.940259736255921,14.533082962036135,14.846295865282125,6393811
2000-05-02,13.781366348266602,14.439113175616075,13.499474850831113,14.407791898123245,7476848
2000-05-03,13.890993118286133,13.953635686034916,13.703065415039786,13.76570798278857,6879288
2000-05-04,13.483821868896484,13.875338606738458,13.483821868896484,13.875338606738458,4768477
2000-05-05,13.515135765075684,13.60909960316432,13.405510755878014,13.421171926987045,2548473
2000-05-08,13.648255348205566,13.718729046692781,13.327212396678526,13.546461423086962,4121101
2000-05-09,13.522970199584961,13.781371635171915,13.43683745057817,13.499480029595214,4703317
2000-05-10,13.436832427978516,13.750044143131731,13.31154625392005,13.46815264292422,3991670
2000-05-11,13.714816093444824,13.812695540264315,13.515142702160729,13.687410358506115,3808977
2000-05-12,13.280233383178711,13.593447422322516,13.186269490292311,13.562125061837914,6211674
2000-05-15,13.797029495239258,13.797029495239258,13.248906486928956,13.374191624502126,4175587
2000-05-16,13.844019889831543,14.000627476457536,13.750055975569575,14.000627476457536,3051630
2000-05-17,13.593441009521484,13.640422402372984,13.51513727096192,13.593441009521484,2806668
2000-05-18,13.49947738647461,13.624762519978585,13.45249492998296,13.49947738647461,2739395
2000-05-19,13.186264038085938,13.358531635243688,12.66946337232341,13.248906607442326,5550844
2000-05-22,13.1079683303833,13.248913654981008,12.888719221010032,13.201932234400415,2542024
2000-05-23,12.732109069824219,13.123624693065212,12.700787777450714,13.107964578306271,3363531
2000-05-24,12.920035362243652,12.967016764060443,12.685125164593185,12.747767742252575,4397865
2000-05-25,12.685128211975098,12.87305599009966,12.575504206163652,12.87305599009966,3079206
2000-05-26,12.9513578414917,13.186266997878235,12.55984116370667,12.55984116370667,2457627
2000-05-30,13.170602798461914,13.186262908031267,12.99833521606739,13.013996388492016,3039954
2000-05-31,13.248909950256348,13.32721371313623,13.07664337248962,13.15494607251387,2686355
2000-06-01,13.409428596496582,13.468155606725935,13.107961364179575,13.233246502953154,2660113
2000-06-02,13.436832427978516,13.687402650385192,13.280224976119214,13.687402650385192,3482509
2000-06-05,13.280233383178711,13.530804827064916,13.233251968163412,13.436840934178514,2553811
2000-06-06,13.54646110534668,13.609103682851199,13.26456950657634,13.34287325988474,2814340
2000-06-07,13.54646110534668,13.70306754910798,13.49947970364604,13.57778239409894,3932292
2000-06-08,13.687408447265625,13.703068561370836,13.405515764816018,13.468158346948023,4093636
2000-06-09,13.515135765075684,13.70306344125296,13.483814485712804,13.687403332999112,2870716
2000-06-12,13.483821868896484,13.687410827659694,13.46816068921204,13.530804345094058,2569155
2000-06-13,13.890993118286133,14.188545846520517,13.51513771179344,13.530798885158303,3796079
2000-06-14,14.376473426818848,14.39213353719445,13.984956850309551,14.063260590753542,4294899
2000-06-15,14.172883033752441,14.689684689328173,14.110240473249638,14.40779316706556,5563631
2000-06-16,13.797029495239258,14.125903512796508,13.765708210845965,13.969297090830045,5447655
2000-06-19,14.282515525817871,14.454782125989047,13.765713599592807,13.812696076002252,4819404
2000-06-20,14.392138481140137,14.48610236423793,13.953640360017106,14.157229304823503,5193575
2000-06-21,14.235533714294434,14.564407875953673,14.172891118059894,14.407801385367327,4552092
2000-06-22,14.58006477355957,14.64270735595942,14.26685186156032,14.360815735160097,3953086
2000-06-23,14.376473426818848,14.595722412064562,14.298169686374857,14.595722412064562,2096355
2000-06-26,13.906656265258789,14.376475590050575,13.844012625764398,14.282511725092217,3385770
2000-06-27,13.436832427978516,13.969294150592702,13.358528702048865,13.906651594991033,5394170
2000-06-28,13.182353019714355,13.562123032348401,12.93569717351323,13.499481509320526,4525628
2000-06-29,12.904374122619629,13.264569473808569,12.873052833944742,13.186265720693605,5729200
2000-06-30,12.732109069824219,12.95135811643875,12.40323496847461,12.935696938824185,12598480
2000-07-03,13.886584281921387,13.918144691007846,12.781968892925503,12.781968892925503,3678546
2000-07-05,13.744572639465332,14.360001632759671,13.665671019645522,14.075957729155506,6478542
2000-07-06,13.598505973815918,14.198672157837844,13.51953620312835,13.772237754295476,4175364
2000-07-07,13.9933500289917,14.151288468510996,13.661678770053433,13.661678770053433,4561210
2000-07-10,13.819615364074707,14.056523527664222,13.788027680389128,13.898585109236324,4281333
2000-07-11,13.282621383666992,13.661673492072252,13.219446032266116,13.519528415472745,5150431
2000-07-12,13.17207145690918,13.45636177142116,13.124690452420966,13.377392001413238,4965625
2000-07-13,13.014127731323242,13.235241497365626,12.88777700787045,13.140478454776034,6625875
2000-07-14,12.508729934692383,12.666668403366694,12.382379159752936,12.44555454722266,9555746
2000-07-17,12.508729934692383,12.61928739871224,12.28761607854835,12.571905322162108,6376020
2000-07-18,12.335000038146973,12.382381050034564,12.192854858692519,12.28761795436354,7755947
2000-07-19,11.876977920532227,12.335000087385065,11.861184607138602,12.224442606046301,8176041
2000-07-20,11.18204116821289,11.782207047020863,10.929339745556902,11.687444013524868,17728785
2000-07-21,12.129673957824707,12.256024694721985,11.59268332601128,11.59268332601128,16942305
2000-07-24,12.319199562072754,12.429756988308496,12.19284883031494,12.256024196193847,8015142
2000-07-25,12.271817207336426,12.445548908213457,12.224435152254841,12.445548908213457,5652587
2000-07-26,11.876977920532227,12.413968798144886,11.876977920532227,12.413968798144886,6466866
2000-07-27,11.876977920532227,12.256030304729398,11.782214824482935,11.97174101658152,6432618
2000-07-28,11.876977920532227,12.082298497920284,11.782214824482935,12.003328715264617,5584313
2000-07-31,11.813799858093262,12.050708080720337,11.813799858093262,11.876975241207735,5132418
2000-08-01,12.113885879516602,12.161266890353103,11.892770922626863,12.003328401071732,5166332
2000-08-02,12.0980863571167,12.36658221082459,12.003323303789566,12.0980863571167,4283779
2000-08-03,12.129673957824707,12.192849326273347,11.876972484030153,12.034910905151749,5081935
2000-08-04,11.861184120178223,11.908565130309722,11.545306074419761,11.876977432923455,8272781
2000-08-07,12.0980863571167,12.208643788612703,11.766416206419416,11.924354628631304,5941916
2000-08-08,10.739815711975098,11.33998170441478,10.423938873848948,11.33998170441478,37191542
2000-08-09,10.20283031463623,10.739821214580891,9.871158928722464,10.6766458145874,24668563
2000-08-10,10.64505386352539,10.64505386352539,10.029093423622584,10.20282624017303,9990073
2000-08-11,10.487117767333984,10.739819322795356,10.297591600737958,10.455530072901313,9234282
2000-08-14,10.739815711975098,10.929341814850787,10.360763506223718,10.360763506223718,6881623
2000-08-15,10.613466262817383,10.692434945970325,10.4871155122563,10.502908820128699,6960794
2000-08-16,10.550291061401367,10.645054125883837,10.39235262059725,10.550291061401367,9271421
2000-08-17,10.297591209411621,10.471322986241352,10.108065050017915,10.408147599776784,12344400
2000-08-18,10.72402286529541,10.802992622049908,10.123856787164108,10.123856787164108,17813182
2000-08-21,10.8187894821167,11.071491071661274,10.802996168718087,10.992522360876519,11642761
2000-08-22,10.550291061401367,10.929343319331243,10.39235262059725,10.881961251142265,8333048
2000-08-23,10.234418869018555,10.518708192722181,10.234418869018555,10.408150697556115,8176264
2000-08-24,10.518704414367676,10.581879796942335,10.313383885052232,10.471322341488882,7333407
2000-08-25,10.897757530212402,10.945138534762501,10.629261598109592,10.676643674555365,7145043
2000-08-28,11.071487426757812,11.355776621403097,10.881961296994291,11.11886949514644,9847299
2000-08-29,10.834585189819336,11.16625553063047,10.771409784722358,11.150462215304216,6001516
2000-08-30,11.18204116821289,11.21362884604489,10.78719465936534,10.802989034228908,6372351
2000-08-31,10.996467590332031,11.245221329497852,10.960932107519483,11.182045946835993,4975077
2000-09-01,11.134658813476562,11.197834167426853,10.992514803035961,10.992514803035961,4301125
2000-09-05,10.992522239685059,11.182048429753982,10.676645256236853,11.118873033064341,4340488
2000-09-06,10.771398544311523,11.087275240165686,10.771398544311523,10.913542521498467,3898156
2000-09-07,11.024110794067383,11.103079510113547,10.802996888483836,10.834584589281485,3991114
2000-09-08,11.197837829589844,11.197837829589844,10.929343023439591,10.992518398050882,4889235
2000-09-11,11.387365341186523,11.450540723496912,11.07148842963458,11.21363357578075,4638046
2000-09-12,11.339985847473145,11.434748933532637,11.087284284647831,11.182047370707323,4125882
2000-09-13,10.960928916931152,11.339981102564995,10.960928916931152,11.339981102564995,3914279
