Date,Close,High,Low,Open,Volume
2000-01-03,37.11288833618164,39.39018925038646,36.330066146923734,39.06994380932641,12030800
2000-01-04,35.15582275390625,36.61471823256026,34.87116022148596,36.436804149797574,8774500
2000-01-05,35.867488861083984,35.867488861083984,34.72883842104957,35.155832336062474,6931400
2000-01-06,34.15951919555664,35.29816983540853,34.15951919555664,35.084672840436305,6603400
2000-01-07,36.15214157104492,36.15214157104492,34.58649764473983,35.15582270885077,6201600
2000-01-10,35.97423553466797,36.18773248146125,35.29816186982258,35.29816186982258,5453000
2000-01-11,35.0490837097168,36.22331697105756,34.871169579210616,36.116568492753856,4371500
2000-01-12,34.76442337036133,35.33374862514719,34.55092639981663,35.049085997754254,4599400
2000-01-13,35.369327545166016,35.582824492118725,35.013499300244824,35.369327545166016,4538900
2000-01-14,35.26258087158203,35.54724348204889,34.835586955881745,35.511660655740535,4578000
2000-01-18,34.44417953491211,34.87117349608871,34.23068255432381,34.87117349608871,5322000
2000-01-19,35.22698211669922,35.547227408669215,34.23066343057035,34.23066343057035,5176400
2000-01-20,34.622100830078125,35.1558433916929,34.08835826846335,35.049094879369946,7213400
2000-01-21,34.15951919555664,35.01350717544556,33.8392737030983,35.01350717544556,6682900
2000-01-24,33.02086639404297,34.693259411844714,32.27362696055708,34.693259411844714,7339600
2000-01-25,31.953399658203125,32.52272526458536,31.241742650225326,32.45155956378758,10252400
2000-01-26,32.6650276184082,32.84294171219038,31.348463324420074,31.846622787010176,8468400
2000-01-27,33.1631965637207,33.87485314234132,31.988963208996687,32.94969959013452,6915900
2000-01-28,31.668691635131836,32.70059282324287,31.597526035951763,32.451513226112624,7425100
2000-01-31,32.238033294677734,32.34478174929587,31.348462839526583,32.166867658265645,5958600
2000-02-01,35.29816818237305,35.29816818237305,32.344793223565624,32.41595888522364,10950500
2000-02-02,34.586517333984375,35.013511375144674,33.94602627224393,34.72884868103781,5862100
2000-02-03,34.44417953491211,34.51534519510821,33.59019161255892,34.44417953491211,4008800
2000-02-04,34.799991607666016,35.01348848869464,34.337415032104,34.728825980656474,4063900
2000-02-07,33.5902099609375,34.72886114605403,33.5902099609375,34.72886114605403,3796600
2000-02-08,34.728843688964844,34.977923510504546,33.910438561048664,34.01718705599425,4501700
2000-02-09,33.44785690307617,34.90675278927417,33.44785690307617,34.90675278927417,5289700
2000-02-10,33.91044616699219,34.12394320476969,33.234372214030124,33.59020061032595,3644900
2000-02-11,34.195098876953125,34.44417868146787,33.69693926792363,33.87485341400559,4647100
2000-02-14,34.33742141723633,34.44416987760079,33.83926193553549,33.87484475565698,3173900
2000-02-15,34.017189025878906,34.266268861842455,33.62577785507904,34.1951031944243,3531100
2000-02-16,32.593868255615234,33.80368432623851,31.739880441057633,33.44785607017284,6829800
2000-02-17,31.028242111206055,32.70063589472289,30.49449941433898,32.59388735534948,10785700
2000-02-18,30.601232528686523,31.775465869903567,30.0674901008606,31.063809299468996,10402700
2000-02-22,30.530067443847656,31.6331351486953,30.245404810338588,30.814730077356725,8019200
2000-02-23,31.20614242553711,31.312890917300635,30.10307467731402,30.850314119658695,6533700
2000-02-24,30.2098331451416,31.419649784640793,29.96075324877412,31.277318415287947,7763600
2000-02-25,30.174253463745117,30.885910385059862,30.031922079482168,30.458916232271015,6155600
2000-02-28,32.344783782958984,32.38036660340228,30.13864891547443,30.601225581237323,8120100
2000-02-29,32.736209869384766,33.269952421602994,32.34479866442473,32.70062703257022,7119900
2000-03-01,31.668691635131836,33.198752017503374,30.921452843741083,32.91408962078309,6504000
2000-03-02,31.384042739868164,32.024533408028745,30.85030051640102,31.633122444152836,5352000
2000-03-03,31.028242111206055,31.77548188681996,30.957076418290445,31.597567654530934,5832800
2000-03-06,30.67238426208496,31.134960822882064,30.24539051365686,30.957046761037024,4821800
2000-03-07,29.840551376342773,31.336139870145157,29.057147879589145,31.336139870145157,8491900
2000-03-08,29.911794662475586,30.623980249677388,29.448874030794418,29.80496682439532,6631400
2000-03-09,31.51419448852539,31.6210222664526,29.484466707908503,30.374698190635208,5736400
2000-03-10,30.481538772583008,31.799081920463347,30.410320224048935,31.69225409766224,4456000
2000-03-13,30.196651458740234,30.303479235127288,29.520075541622234,29.982995905966128,4412500
2000-03-14,29.80496597290039,30.374714426384745,29.555701024500983,30.054230921299794,5094600
2000-03-15,32.47563552856445,32.61807252649675,29.555677070952303,29.9829880647492,8097100
2000-03-16,35.039512634277344,35.253168199120495,33.40148663714649,33.61514220198965,12165000
2000-03-17,36.00096893310547,36.78437280702072,35.03951872420948,35.03951872420948,13587500
2000-03-20,36.250240325927734,36.53511451316489,35.288789944002346,36.143412505713805,5350300
2000-03-21,36.179012298583984,36.855588315978764,35.21756216860193,36.2502308267308,5552300
2000-03-22,35.92975997924805,36.428289850119675,34.8258724080323,35.53805793784891,4746500
2000-03-23,36.53511047363281,36.64193828203525,35.431223120140984,35.92975289268568,5540300
2000-03-24,36.67755126953125,37.21169036568947,36.17902144645024,36.46389563106796,5903600
2000-03-27,36.67755126953125,36.81998836184011,35.89414726183253,36.67755126953125,3828000
2000-03-28,36.46388626098633,37.46094565093517,35.89413803815842,35.92974730208516,4848400
2000-03-29,39.027740478515625,39.06334973077705,36.9624038473533,36.9624038473533,6944300
2000-03-30,38.17313003540039,39.63310982220209,37.56777256282408,38.74287824488398,7934300
2000-03-31,36.748756408691406,38.35117311255876,36.60631936834764,38.173126812129055,5169700
2000-04-03,38.742862701416016,38.77847195022246,37.28288350035162,37.318492749158075,5898500
2000-04-04,36.81999206542969,39.098985771607154,36.14341580890825,38.60045589838083,8188500
2000-04-05,36.46388626098633,36.81997890025377,35.89413803815842,36.17901214957237,5348300
2000-04-06,37.567779541015625,38.17313712603673,36.0365809436093,36.428282910387665,4234800
2000-04-07,36.53511047363281,38.35118321647421,36.53511047363281,37.67460709659212,3425100
2000-04-10,37.99507522583008,38.315558522017966,36.60631427568259,37.10484384753041,3992300
2000-04-11,38.38679504394531,38.38679504394531,37.38973543241426,37.425344704254655,3714600
2000-04-12,37.603370666503906,39.8823628281102,37.603370666503906,38.84969450488235,7081600
2000-04-13,35.6092643737793,37.78142950057983,34.18489379882812,37.78142950057983,7953100
2000-04-14,34.32733154296875,34.32733154296875,32.44004049340719,34.18489448262448,7695600
2000-04-17,32.61808776855469,33.15222676039783,31.51420051874552,32.11955804283441,8667000
2000-04-18,33.47270965576172,33.79319304608284,31.941511235338577,32.47565021920712,7233700
2000-04-19,33.47270965576172,34.18489496758644,32.831742875119474,33.437100390170485,5078400
2000-04-20,33.4014892578125,33.68636336662114,32.61808545858875,33.11661514900386,4111100
