Date,Close,High,Low,Open,Volume
2000-01-03,15.444008827209473,15.859542696999862,15.247784499808455,15.859542696999862,4387600
2000-01-04,15.444008827209473,15.536349687162893,15.236241892314279,15.31704014477352,3702400
2000-01-05,15.721035957336426,15.986516006542548,15.340129799779817,15.340129799779817,5567600
2000-01-06,16.39051628112793,16.47131460082363,15.755672340661707,15.755672340661707,4353400
2000-01-07,16.679079055786133,16.78296259315781,16.436684135252214,16.621365979468532,4487400
2000-01-10,16.228912353515625,16.632903770566156,16.194284517768434,16.632903770566156,2104800
2000-01-11,16.078861236572266,16.413597041210167,16.055776008666204,16.228915217961667,2791200
2000-01-12,16.021146774291992,16.182743355588887,15.859550192995098,16.07885983904088,2992600
2000-01-13,16.17119789123535,16.482848385927255,15.90571784020151,15.974973505688599,3253400
2000-01-14,16.06730842590332,16.14810667229795,15.801828473463825,15.847998899975043,3673000
2000-01-18,16.49439239501953,16.529020230698368,16.055773143087592,16.159656650124102,4317400
2000-01-19,16.240447998046875,16.436672316431235,16.205820177155516,16.436672316431235,5027000
2000-01-20,16.159656524658203,16.286625254494805,16.0326877948216,16.286625254494805,3419800
2000-01-21,16.355880737304688,16.598275582388244,16.21736939725694,16.228912008927587,3947800
2000-01-24,16.402053833007812,16.690619171378817,16.24045724352005,16.529022581891056,3536600
2000-01-25,16.355880737304688,16.7137016990947,16.182741562245003,16.40205118398727,3854600
2000-01-26,16.20583152770996,16.575195209253206,15.97497922674543,16.482854288867394,2681000
2000-01-27,15.570984840393066,16.18274332559754,15.43247348525243,16.125030260955608,3550800
2000-01-28,15.247796058654785,15.455563151051292,15.120827279968031,15.43247791856279,4066000
2000-01-31,15.444008827209473,15.501721864680361,14.913048882477309,15.155443639855037,3660600
2000-02-01,15.363216400146484,15.594068637564162,15.23624766956676,15.397844235759136,2611600
2000-02-02,15.259328842163086,15.50172362709911,15.224701015743653,15.270871450969564,3418800
2000-02-03,15.04002857208252,15.236253043092038,14.889974564839946,15.16699734744162,3512800
2000-02-04,14.509066581726074,15.005399010536115,14.474438737855605,15.005399010536115,4224200
2000-02-07,14.601408958435059,14.774548195096344,14.485982800660869,14.612951574212477,3135600
2000-02-08,14.462902069091797,14.901521605105755,14.462902069091797,14.79763803078666,3567400
2000-02-09,13.85113525390625,14.532149403889974,13.839592641194661,14.48597895304362,4802400
2000-02-10,14.185870170593262,14.301296290777097,13.828049198023376,13.955017930225592,3832600
2000-02-11,13.666458129882812,14.33592989638045,13.331722246633992,14.28975942972544,5019800
2000-02-14,13.63182544708252,13.931933373944624,13.597197609367662,13.701081122512235,5039800
2000-02-15,14.312837600708008,14.347465433612946,13.747249663260675,13.747249663260675,6143400
2000-02-16,14.492094993591309,14.701619258558894,14.39897309805016,14.480454756648665,4749200
2000-02-17,14.480461120605469,14.56194281501402,14.259296521496543,14.550302572955657,3735800
2000-02-18,14.18945026397705,14.480456216888804,14.119608835278232,14.433895264422924,3570400
2000-02-22,14.096334457397461,14.189456402615612,13.82860886489528,13.979932025874774,3526400
2000-02-23,13.642365455627441,13.979932518949282,13.560883750687687,13.968292275386458,3770000
2000-02-24,13.304787635803223,13.700555596973222,13.293147401651165,13.653994660364987,5415600
2000-02-25,13.234956741333008,13.549243313026931,13.025432360203725,13.409560392274077,6453400
2000-02-28,13.88680362701416,13.956645053470226,13.200029600196194,13.234950313424225,5097800
2000-02-29,13.910091400146484,14.049774326340422,13.677286523156585,13.886810912447494,4296600
