Date,Close,High,Low,Open,Volume
2008-03-19,12.393149375915527,15.134996582976484,12.064127711068211,13.051192705610157,708486000
2008-03-20,14.115031242370605,14.25760765360485,12.612499078188906,12.809912441937016,198985200
2008-03-24,13.101642608642578,14.84984382085688,12.94151883197839,14.748944044341698,149566400
2008-03-25,13.873749732971191,14.093097554836348,13.121386637034059,13.288091450229079,87092000
2008-03-26,14.029480934143066,14.143542693533158,13.505239981209307,13.759683320418608,43111600
2008-03-27,13.799168586730957,14.200574582635408,13.742138533006495,14.049225754817677,39829600
2008-03-28,13.766265869140625,13.915422421761736,13.634657540002165,13.900068144587093,24675200
2008-03-31,13.678524017333984,13.924193230599371,13.61052592258631,13.73116700180399,22157200
2008-04-01,13.514017105102539,13.968066951008746,13.22886515327307,13.832071559227687,60410800
2008-04-02,13.669751167297363,13.669751167297363,13.270538345175504,13.538142857249913,43836400
2008-04-03,14.367280006408691,14.540564958449922,13.560080085673885,13.588595532189057,100868000
2008-04-04,14.143548011779785,14.327799375243739,13.98342336863427,14.235673693511762,36394400
2008-04-07,14.266377449035645,14.433082202801243,14.042641813338832,14.279537778138819,28301600
2008-04-08,14.935389518737793,14.968292020395877,14.215929068972391,14.235671239363542,53925600
2008-04-09,14.430887222290039,15.073576132107151,14.391404564320409,15.012159036041139,48324400
2008-04-10,14.501086235046387,14.637082502043,14.281738389014516,14.512054296744484,22372000
2008-04-11,14.501086235046387,14.645854943211969,14.312446953579677,14.312446953579677,26421600
2008-04-14,14.40676212310791,14.748944121202666,14.37385962171632,14.630496120287388,28443600
2008-04-15,14.115031242370605,14.597597428587205,14.03825984354939,14.54056652939531,23888000
2008-04-16,14.507662773132324,14.685333948451051,14.161092861469148,14.161092861469148,25136800
2008-04-17,14.705073356628418,14.860810058265177,14.479145441951284,14.533982379435658,22459600
2008-04-18,15.134994506835938,15.45304806982977,14.740167893783148,14.917840706402153,104099600
2008-04-21,15.56711196899414,15.90271379934596,15.10209408026695,15.240284250522917,58848000
2008-04-22,15.415767669677734,15.880785745489291,15.354350535295177,15.775498034053909,47357600
2008-04-23,15.37188720703125,15.727229409752377,15.286341737969485,15.562718634865886,37319600
2008-04-24,15.858844757080078,16.010193583428688,15.363118318403574,15.617560866469361,38086800
2008-04-25,16.473018646240234,16.68798021614903,16.211995914875555,16.670431991362427,101460000
2008-04-28,16.589265823364258,16.953383805891963,16.429142940726994,16.78009892338072,132517200
2008-04-29,17.740854263305664,17.740854263305664,15.573698015197099,16.264644106907635,197308400
2008-04-30,18.304567337036133,18.602880382703834,17.782520343862842,17.854905496155084,147543600
2008-05-01,18.7322998046875,19.223638338601635,18.403278151233355,18.510758089450988,116395600
