Date,Close,High,Low,Open,Volume
2000-01-03,129.2768096923828,132.45486294745683,128.57655676328665,131.86234440444017,4605131
2000-01-04,124.1057357788086,127.5531209869615,124.1057357788086,126.90673934749603,4615898
2000-01-05,123.89021301269531,126.69121517467515,122.86677387282016,123.89021301269531,5694973
2000-01-06,125.54656219482422,126.63733210564074,122.9206254848989,123.35155455352114,4146783
2000-01-07,130.40792846679688,130.89271241840234,126.69122131988414,127.55306311481152,4202747
2000-01-10,130.35409545898438,132.7780406252978,130.24636931906704,131.593003693204,3177193
2000-01-11,130.56954956054688,131.5929972325175,129.81544192164765,130.13862855769966,3155597
2000-01-12,131.00045776367188,132.07776009783095,129.76154978918208,130.19247895501118,3827343
2000-01-13,132.5087127685547,133.53215228917037,131.8623312132449,131.9700655885469,3120229
2000-01-14,130.13864135742188,133.26283128359253,128.89974129434302,132.18552867051693,3856138
2000-01-18,127.55303955078125,128.95353632489417,126.47573750614178,128.95353632489417,3817828
2000-01-19,128.17254638671875,130.0847634519936,126.04486059122983,126.26032108927723,3098569
2000-01-20,125.77545928955078,129.0612442602431,122.92059504861707,128.4687261987846,6418237
2000-01-21,124.21338653564453,127.76849550731345,124.05178917653903,127.4991720635796,5009017
2000-01-24,119.0423583984375,125.7755207283755,117.58798993487027,125.23686543697409,5658102
2000-01-25,119.36553192138672,120.98149761870181,118.07276924213228,118.98847408189634,5297409
2000-01-26,121.89720153808594,122.54358287283267,119.68872580357775,121.08922281161134,3308713
2000-01-27,122.16658020019531,122.16658020019533,118.12667678367761,122.00498274638777,4015389
2000-01-28,115.48725128173828,121.08924011435481,115.16405645210048,120.92764269953591,6227875
2000-01-31,115.48725128173828,117.15707202648004,114.67926420764377,115.48725128173828,4545224
2000-02-01,117.21097564697266,118.07282608018568,115.48729124488392,115.70275179514502,5704613
2000-02-02,115.54107666015625,118.61139361170164,115.54107666015626,118.18047280083525,4553049
2000-02-03,120.0119400024414,120.49672402388818,116.5645558617486,117.15707423916461,4221651
2000-02-04,122.00495910644531,123.35159331769114,121.08924586707825,121.52016683895702,3790785
2000-02-07,117.64190673828125,122.16659482574063,117.10325123849188,122.11272351324354,3815386
2000-02-08,118.12657928466797,119.31161532493101,117.64179555554264,117.69565858496523,3900959
2000-02-09,115.54107666015625,118.66526488718229,115.54107666015626,118.07274671420022,3343580
2000-02-10,116.72611236572266,118.01887479122931,114.73309745227758,115.97199683476222,3999551
2000-02-11,115.27178192138672,118.34210808906919,115.11019273964828,116.40295558655033,4288507
2000-02-14,115.81048583984375,117.15712054479577,115.110241061857,115.2718303114291,3034343
2000-02-15,118.50369262695312,119.7964635655549,115.43336679287694,115.4872380797688,3927751
2000-02-16,116.91468048095703,118.0189185492246,115.81044241268945,117.74959500209411,3032027
2000-02-17,112.9017333984375,116.88777363691176,112.03989131020933,116.24138383857306,6034320
2000-02-18,107.83837127685547,113.70968341168071,107.67677386848743,112.901704602006,7371489
2000-02-22,111.71666717529297,112.0398619898837,107.78449927048923,108.80794677263808,5682077
2000-02-23,112.47077178955078,114.57152141214019,110.63935389651861,112.03985090085669,4581406
2000-02-24,112.9017333984375,114.57156273458907,108.64637779760142,112.30921490473874,5762955
2000-02-25,108.70018768310547,112.84781510956401,108.323129895958,111.60891565588723,5564893
2000-02-28,111.55509948730469,113.97904477816572,108.59250700484577,108.59250700484577,5642828
2000-02-29,114.08670806884766,115.4872130454793,112.1475561973795,112.57848523827705,4710547
2000-03-01,113.22492218017578,115.37953551650216,112.68626678805241,115.05634063479471,5568962
2000-03-02,116.56452941894531,117.31864504316022,112.79395953003495,113.22488039182515,4149225
2000-03-03,120.1196517944336,121.08922795381024,118.12663642020522,118.28823381879549,4958625
2000-03-06,118.79927825927734,120.58207726718845,116.36818269834309,120.58207726718845,3859957
2000-03-07,112.31639099121094,118.74526968074181,112.04626462607672,118.74526968074181,6182553
2000-03-08,112.64053344726562,114.47736304570883,111.56005273328694,112.58651147567994,4990175
2000-03-09,111.50602722167969,114.09918910935545,109.93932404380955,112.6405298712266,3944778
2000-03-10,113.8291015625,115.88202793860609,112.3704500834278,113.12679094533765,4319243
2000-03-13,111.88420104980469,112.80261591658774,110.31750596339783,111.50603896443306,4019020
2000-03-14,109.77728271484375,112.15434917762362,109.61520850029873,112.04629694910855,3979270
2000-03-15,115.44979095458984,116.42222765075289,109.12895655775615,109.6691927450505,5406643
2000-03-16,120.14989471435547,120.52805672537376,115.39575538850869,115.55782953977477,6260864
2000-03-17,120.90621185302734,122.25681860251981,118.5831768306092,119.39353922901451,6648600
2000-03-20,121.82471466064453,122.52703365138551,118.96142495683642,120.90629942424252,3254377
2000-03-21,130.0903778076172,130.900740486412,119.33955030646244,119.93381682134219,7750586
2000-03-22,130.41453552246094,131.33294222076586,128.4696616514733,130.09038712514487,4530388
2000-03-23,138.30201721191406,138.30201721191406,130.46850301856358,130.95471715503663,6535547
2000-03-24,137.49172973632812,138.08599636943265,134.79051476532376,136.2491662260511,4815274
2000-03-27,136.5192108154297,137.2215210026301,135.06055197290877,136.35713669332176,3423644
2000-03-28,134.84449768066406,137.11351958038978,134.84449768066406,135.4927861135344,4551358
2000-03-29,140.89524841308594,142.5159740137057,136.03306335477168,136.03306335477168,8165177
2000-03-30,137.22154235839844,140.46300053567333,136.19508376723454,140.03080831375712,5209646
2000-03-31,134.5203399658203,138.19398219383604,133.76399943168417,137.65373777567422,4889203
2000-04-03,139.16647338867188,139.16647338867188,133.98014011090143,134.1962362987517,4002619
2000-04-04,133.11573791503906,137.3296339284015,127.17307251819875,137.05950751989252,6892109
2000-04-05,132.52142333984375,133.9800822989955,130.25241021825929,131.49496482635433,4469292
2000-04-06,135.6007843017578,136.30310268329484,133.16969745449842,133.2777413553812,2877721
2000-04-07,137.275634765625,138.1400196010318,135.0066121879989,136.24916745301007,2780756
2000-04-10,137.81585693359375,139.16647254829775,136.4652495753444,137.76183495107108,2970180
2000-04-11,139.7066650390625,141.65153836402067,136.24911062659194,136.84337701719295,4382405
2000-04-12,135.4928436279297,141.11136227734374,134.84455491987188,140.57112581552383,4057017
2000-04-13,130.0903778076172,136.08706493328012,129.65818547978714,136.0330429564148,5320257
2000-04-14,125.98455810546875,129.76625407682673,123.66151358165638,127.92943220649977,6603216
2000-04-17,131.3868865966797,132.46736678754928,124.36373645845599,124.79592853480383,6667067
2000-04-18,135.2767791748047,136.51934314442298,131.33300749207615,132.08934862407207,5307925
2000-04-19,134.41229248046875,135.54680332135075,133.2237596728168,134.89850669430263,2952652
2000-04-20,137.0054473876953,137.0054473876953,134.41228577816432,134.89849996775374,3559108
2000-04-24,140.0848388671875,141.70556402250347,135.11461946099328,135.708885901706,5010957
2000-04-25,143.48843383789062,143.75855204657753,139.05843246636147,140.24696579491308,4768889
2000-04-26,141.111328125,145.16315014674984,139.4365888935203,143.59645487890228,4451451
2000-04-27,139.59869384765625,139.97685606012868,136.73540433383215,138.73429240945288,4220650
