Date,Close,High,Low,Open,Volume
2000-01-03,29.40573501586914,30.345940935404723,29.308471900094794,29.924469533524103,2229254
2000-01-04,28.887014389038086,29.276064939408993,28.044071179932924,29.243643885227318,2833576
2000-01-05,28.497955322265625,29.178793056999126,28.368271144294074,28.9194268008646,3157650
2000-01-06,29.04910659790039,29.113948677107246,28.271005847034672,28.789738281072975,2534015
2000-01-07,30.605314254760742,30.799840531503083,29.276057663114145,29.438162893732763,4184520
2000-01-10,30.767417907714844,31.059205208057655,30.248683296143174,30.832257896828796,1557124
2000-01-11,30.54046630859375,31.221306046881608,30.475624228775068,31.091621887244248,2802484
2000-01-12,30.83226776123047,30.994373035400365,30.637743532035838,30.799848806205738,2171315
2000-01-13,31.059200286865234,31.124042365513823,30.864676150727703,31.09162132618953,1638302
2000-01-14,31.059200286865234,31.383408580299943,30.73499199343052,31.124042365513823,2704859
2000-01-18,30.605314254760742,31.318573069865284,29.892055439656204,30.994364708436738,3379005
2000-01-19,28.141326904296875,30.605313771979773,27.233541826769773,30.605313771979773,12108410
2000-01-20,27.428068161010742,28.660061597572703,27.265962932591275,28.271011149174644,5510739
2000-01-21,26.6175537109375,27.557758000996582,25.904292604929157,27.4929158913768,5375019
2000-01-24,24.76955223083496,26.682383212227904,24.38050182614812,26.682383212227904,7369229
2000-01-25,24.672290802001953,24.86681706763171,23.343034286290987,23.99145307191494,5352629
2000-01-26,24.704713821411133,25.158606377693964,23.926612896300213,24.86681905572955,5062193
2000-01-27,23.9914493560791,24.996497373218855,23.148506535190354,24.445341805773676,4977832
2000-01-28,23.4403018951416,24.185981856162954,23.245775592366133,23.40788084467902,3332102
2000-01-31,24.899250030517578,24.899250030517575,23.440308639363344,23.440308639363344,3600147
2000-02-01,24.639873504638672,25.093766093654892,24.445349309236796,24.899241898253017,3024901
2000-02-02,25.028915405273438,25.41796576236315,24.76954920048302,24.89923335278231,2757810
2000-02-03,24.639873504638672,25.41797448586394,24.250823014026036,25.028923995251304,2594606
2000-02-04,24.575021743774414,24.73712692604651,23.99144728721098,24.639863816683253,3875302
2000-02-07,23.343036651611328,24.38050597381168,23.08367037096563,24.38050597381168,2819038
2000-02-08,23.472707748413086,24.348071344538553,23.310604700861308,23.861758002268004,4772076
2000-02-09,22.694610595703125,23.310608146925613,22.046192010215883,23.083660907072307,3933241
2000-02-10,22.43525505065918,23.051250793917223,21.981362455717456,22.435255050659183,3361920
2000-02-11,21.9165096282959,23.051239510293406,21.9165096282959,22.046191663507575,3438110
2000-02-14,22.11103057861328,23.278183427770767,22.11103057861328,22.43524086993902,3445220
2000-02-15,24.023883819580078,24.18598700660411,22.17589194891645,22.24073406364983,3618399
2000-02-16,23.373065948486328,24.02412529466822,23.242853235903368,24.02412529466822,2895865
2000-02-17,24.18689727783203,24.414767473883952,23.66604840467007,24.089237718795353,2530831
2000-02-18,23.08008575439453,24.15433634242901,22.884768807348642,24.05667681472291,2538896
2000-02-22,24.610092163085938,24.610092163085934,22.39648553231595,22.949887717100314,2620816
2000-02-23,23.535839080810547,24.61009016964928,22.884779475985553,24.61009016964928,2327728
2000-02-24,23.828800201416016,23.99156605099439,22.168596969180317,23.535823780540873,3717828
2000-02-25,24.251998901367188,24.349658449769763,23.112643828437434,23.82880963332279,2729796
2000-02-28,25.000730514526367,25.391366764099622,23.666055783331238,24.284562300002367,3086235
2000-02-29,25.06583023071289,25.977313164679668,24.903064291593598,25.521570643512735,2835911
2000-03-01,25.06583023071289,25.87965570957518,24.252002643483518,25.521570643512735,2417925
2000-03-02,23.8939266204834,25.06583750552991,23.438183967047024,25.06583750552991,2418774
2000-03-03,23.6986026763916,25.228594071237232,23.307966530721075,24.02413244638919,3350778
2000-03-06,23.08008575439453,23.828804583408672,22.917321983250677,23.828804583408672,2447425
2000-03-07,21.777976989746094,22.722015392025778,21.452447160522315,22.656909004507526,3363194
2000-03-08,22.23371696472168,22.46158929408814,20.996702073262572,21.712868034536996,4622773
2000-03-09,22.91733169555664,23.50328489338607,22.298823199662014,23.112648725377383,4965311
2000-03-10,23.633495330810547,23.76370807681255,22.852223071532563,23.698601703811548,3436625
2000-03-13,23.242862701416016,23.66605208128545,22.85222651294941,23.373075467027324,2264802
2000-03-14,23.43817710876465,23.959026004338035,23.047540964176374,23.27541327840033,2475227
2000-03-15,23.926475524902344,24.219454247782014,22.656907384192408,22.982439298503152,4240973
2000-03-16,25.91221046447754,26.20518919644902,24.252006083442023,24.935621016341425,4219219
2000-03-17,24.414775848388672,25.847110213796878,24.414775848388675,25.326261161978646,4631687
2000-03-20,24.74030303955078,25.977318086109946,24.08924337646385,24.870515815515162,3618505
2000-03-21,26.042421340942383,26.042421340942383,24.447323460754028,24.479876650828665,3254957
2000-03-22,24.08924102783203,25.716892135225546,24.08924102783203,25.716892135225546,3042197
2000-03-23,24.08924102783203,24.80540700907703,23.893921882928513,24.349664446002773,3463047
2000-03-24,25.847089767456055,25.87964293921649,23.95901423881505,24.121780097617222,3192774
2000-03-27,25.000730514526367,25.68434342418765,24.479881478972818,25.391366764099622,3074562
2000-03-28,24.38220977783203,25.326247790511047,24.284550236858355,24.675186292386464,2454535
2000-03-29,25.52157974243164,25.84711173672845,24.284564489207284,24.284564489207284,2641403
2000-03-30,26.82369613647461,27.21433445305699,25.521574739635632,25.554127932684164,5250334
2000-03-31,27.442201614379883,28.12581437489721,26.628376096290797,27.604965452977385,4286708
2000-04-03,28.321128845214844,28.646658577144475,27.767726825077677,28.646658577144475,3536903
2000-04-04,27.995601654052734,28.7768739249357,27.019010261265514,28.581554803031445,3022566
2000-04-05,27.474769592285156,28.581572302288826,27.474769592285156,27.865405966896354,2013417
2000-04-06,27.14922332763672,27.9630509666168,26.5632701262811,27.735178637359557,1863371
2000-04-07,26.8887939453125,27.670066112524314,26.823687579983726,26.95390031064128,1336937
2000-04-10,27.865367889404297,28.548980083738826,26.628354042096547,26.888777233184594,2362958
2000-04-11,29.200044631958008,29.558127352133116,28.190900695528953,28.25600702799092,2929291
2000-04-12,27.539857864379883,29.10240233350679,27.344538751555554,28.84197895810795,2096823
2000-04-13,28.874542236328125,29.6883679408253,27.735184563337942,29.037306112206956,4569928
2000-04-14,28.19091796875,29.200062523505032,27.37709253105735,27.604962725929823,3401925
2000-04-17,28.646652221679688,28.776864928909657,27.47474418170909,27.47474418170909,2331230
2000-04-18,27.995601654052734,28.614107990015487,27.80028253214848,28.256025041558047,2362958
2000-04-19,28.28858757019043,28.939647308134564,28.09326838378655,28.614117439162495,2354681
2000-04-20,29.688364028930664,29.68836402893066,28.15837030371654,28.28858307395623,2333034
2000-04-24,29.2977237701416,30.404528026850294,29.167513116927303,29.167513116927303,3018003
2000-04-25,30.11155128479004,30.437081078897005,29.29772363697176,29.62325553944597,2653924
2000-04-26,29.004751205444336,30.404532262340147,28.614114974649528,30.20921309275897,2369007
2000-04-27,28.809425354003906,29.395378467228472,28.15836376241706,28.256023317410126,2256950
2000-04-28,29.167509078979492,29.655804758943443,28.288577276717774,29.037296335424582,1934043
2000-05-01,28.907079696655273,29.265162584812828,28.353679827851185,28.711762716008735,1357417
2000-05-02,28.125810623168945,28.744319030764174,27.930493621232024,28.5164467354097,2042917
2000-05-03,28.223468780517578,28.581551689973182,27.897939054500373,28.516445323096377,1401454
2000-05-04,27.73516273498535,28.353670879971105,27.539845815977127,28.028139167680703,2875491
2000-05-05,28.28858757019043,28.744330230098413,27.27944265717252,27.344549052640478,1627054
2000-05-08,28.28858757019043,28.581564241428516,27.800291712548464,27.86539810801642,847324
2000-05-09,28.125810623168945,28.451342473675332,27.76772769597883,27.76772769597883,1229655
2000-05-10,28.02814483642578,28.321123436742617,27.47474503033797,28.15835754767771,1225835
2000-05-11,27.93048095703125,28.48388063523656,27.832821446159976,28.386223232731236,1594371
2000-05-12,27.718894958496094,28.386233072406913,27.604958822985303,27.73517154928335,1195062
2000-05-15,28.939632415771484,29.395374841153973,27.995596492391073,27.995596492391073,2325394
2000-05-16,29.23261260986328,29.688355059648384,29.069846696237615,29.29771686694679,1933513
2000-05-17,28.285663604736328,28.677612602540894,28.220338419193414,28.285663604736325,1976065
2000-05-18,28.734773635864258,29.069563113748398,28.28566507732841,28.28566507732841,1041196
2000-05-19,28.35098648071289,28.971573577362545,28.285661300491586,28.742935446587982,2241351
2000-05-22,27.828386306762695,28.48163597362549,27.436437352826086,28.48163597362549,997370
2000-05-23,27.89372444152832,28.612297504944586,27.763074024378582,28.22034836894902,2955608
2000-05-24,28.220333099365234,28.448971205664748,27.92637193528979,28.220333099365234,2396278
2000-05-25,27.92638397216797,28.285670464332128,27.43644707723378,28.220345262947113,2187126
2000-05-26,27.991708755493164,28.41632044270071,27.567097068285623,27.95904615528848,1635225
2000-05-30,28.840919494628906,28.97156983820941,28.08968424994593,28.155007306283725,2013841
2000-05-31,28.579626083374023,29.167550663709825,28.187677068301152,28.9389146196894,1732107
2000-06-01,29.55950927734375,29.85347060524025,28.448987059937448,28.448987059937448,2255358
2000-06-02,29.5921688079834,30.898666518564546,28.481646705943483,30.31074180839432,3500506
2000-06-05,29.657487869262695,30.016774295065968,29.134888470161105,29.918786511086978,1697514
2000-06-06,29.526826858520508,29.690139773012646,28.74292909986276,29.396176526926794,1638727
2000-06-07,28.122339248657227,29.559486402061307,27.959028466409247,29.526823822521305,2650528
2000-06-08,26.91384506225586,28.187680023662235,26.097284352286632,28.122354828392183,5266676
2000-06-09,27.20780372619629,27.763063558865667,27.175141134221285,27.175141134221285,1978824
2000-06-12,26.783201217651367,27.27313814776901,26.783201217651367,27.27313814776901,1452283
2000-06-13,26.227922439575195,26.55454614725638,26.16259727494851,26.521883564943042,1943063
2000-06-14,26.815860748291016,27.305797622274664,26.783198148995215,26.913846430725087,2534651
2000-06-15,26.587221145629883,27.011832798541988,26.489233352930192,26.848521926162384,1929056
2000-06-16,25.346033096313477,26.61986726659911,25.346033096313477,26.58720468924933,3041561
2000-06-19,21.034595489501953,25.476685160519036,19.858748970274625,25.411360001319956,21959021
2000-06-20,19.14019012451172,19.728112746434967,18.35629188497835,19.40148883253832,26366593
2000-06-21,19.33615493774414,19.33615493774414,18.421606697433486,18.94420599410423,13899623
2000-06-22,18.290950775146484,19.597447410189215,18.02965017886691,19.336146813909636,16776281
2000-06-23,18.127655029296875,18.519604178574113,17.899018906990868,18.3562932670566,8744685
2000-06-26,17.899017333984375,18.25830384629245,17.507067161425756,18.225641243768667,8855045
2000-06-27,17.37641716003418,18.062327556507235,17.278429356122754,17.637716912737915,8594109
2000-06-28,17.817358016967773,18.160313173912414,16.788490430680646,17.44173920492531,11557357
2000-06-29,17.637714385986328,18.16031275880044,17.245764284217522,17.44173880623864,5922676
2000-06-30,17.60504913330078,18.160310018967706,17.441736174816615,17.931671877089872,5663650
2000-07-03,17.964340209960938,18.127653220637864,17.57239215751658,17.86635451900829,2114544
2000-07-05,17.76837158203125,18.29097124396254,17.572396973238774,18.029670355269854,5005740
2000-07-06,18.290950775146484,18.290950775146484,17.572377308555225,17.768351698039048,5978704
2000-07-07,18.094982147216797,18.290957668281866,17.70303322053917,18.062319560372618,6084182
2000-07-10,18.290950775146484,18.58491183050929,17.507052159485333,18.290950775146484,12554515
2000-07-11,18.813560485839844,18.813560485839844,18.225635927362507,18.258298520358633,10899447
2000-07-12,18.78089714050293,19.0421957585517,18.51959640700133,18.55225899868903,7274575
2000-07-13,18.715576171875,19.140187843984812,18.61758837474505,18.650250973788367,4468589
2000-07-14,18.878889083862305,19.270838199120284,18.45427736604503,18.878889083862305,4583935
2000-07-17,19.728105545043945,19.728105545043945,19.107520546719098,19.532132114423966,5790139
2000-07-18,19.270828247070312,19.695441861057557,19.042192262683468,19.597454103983576,5325676
2000-07-19,19.434154510498047,19.466817118601202,18.97688011250777,19.336166686188584,5480603
2000-07-20,18.9442081451416,19.728106121429825,18.715572116829556,19.728106121429825,5006059
2000-07-21,18.16031265258789,18.715574676505685,18.16031265258789,18.552261694337766,5977537
2000-07-24,18.486936569213867,19.074861191719627,18.290963105347377,18.356288298453922,5710341
2000-07-25,19.303491592407227,19.49946711426736,18.8462174901861,19.074855599022925,5262431
2000-07-26,18.356281280517578,18.976866146862715,18.29095611238602,18.878878394665378,5947719
2000-07-27,18.25829315185547,18.61757945371864,17.99699460016924,18.552254286934012,3636545
2000-07-28,17.245759963989258,18.225633386353714,17.245759963989258,18.192970797911393,6213324
2000-07-31,17.76837158203125,18.12765818852961,17.47441019770606,17.703046359858078,4102387
2000-08-01,17.833688735961914,17.96433700574683,17.507063830593363,17.76836354334289,2033048
2000-08-02,17.637714385986328,18.062324968926596,17.605051789361713,17.833688908007442,3957223
2000-08-03,17.31109046936035,17.801027331348905,17.31109046936035,17.768364732852785,3290611
2000-08-04,17.539731979370117,17.833694381487398,17.37642000385025,17.833694381487398,3665832
2000-08-07,18.617586135864258,18.813561706556875,17.409075405225757,17.539725785687498,5770826
2000-08-08,18.9442081451416,19.00953332907443,18.421608789131835,18.74823470879597,5785576
2000-08-09,18.715576171875,19.336161322791405,18.5196005776151,19.270836124704772,5487712
2000-08-10,18.552263259887695,18.9768749339024,18.45427546231815,18.878887136332857,3563856
2000-08-11,18.356281280517578,18.813555341986156,18.160305776122904,18.160305776122904,5081612
2000-08-14,18.388948440551758,18.421611036502892,18.062324596493525,18.35628796005373,3754968
2000-08-15,18.486936569213867,18.911548208953263,18.258300508794104,18.42161137610732,3444796
2000-08-16,17.863300323486328,18.520038336416896,17.863300323486328,18.42152912320654,3487666
2000-08-17,18.027477264404297,18.520031659913535,17.89613098522237,18.1259885688572,5736339
2000-08-18,18.618547439575195,18.782732986460818,18.454364019445357,18.782732986460818,3716449
2000-08-21,19.439470291137695,19.43947029113769,18.946915793183088,19.111101334753197,4059411
2000-08-22,20.293224334716797,20.78577867444134,19.537975339624854,19.636486632920768,7489987
2000-08-23,20.030534744262695,20.42457789032892,19.89918631998876,20.293229466054985,4417547
2000-08-24,21.01564598083496,21.01564598083496,19.209613455744403,20.096211163452285,6911026
2000-08-25,20.949968338012695,21.475359880198436,20.818619920777397,21.081314628492535,5956951
2000-08-28,20.49025535583496,21.17983043925021,20.49025535583496,21.015647009594915,3776510
2000-08-29,20.161876678466797,20.424573470163377,19.96485621144948,20.227550876390943,3712629
2000-08-30,20.752948760986328,21.179829052958798,20.227557141615033,20.227557141615033,4410119
2000-08-31,20.424583435058594,20.98281226301147,20.260397860144174,20.752952458131283,4131993
2000-09-01,20.720109939575195,20.818621258833197,20.42457810855679,20.42457810855679,2682363
2000-09-05,20.884300231933594,21.114157902505927,20.555931219649086,20.752951776317357,2953804
2000-09-06,21.475364685058594,21.93508212148305,21.04848436028988,21.081319345189687,4732495
2000-09-07,20.09621238708496,21.14699358039174,20.09621238708496,21.14699358039174,6827514
2000-09-08,18.388689041137695,19.636492765659963,18.388689041137695,19.439470117535325,8332749
2000-09-11,19.209609985351562,19.669327310990738,19.11109867412415,19.176772881609093,3801977
2000-09-12,19.439470291137695,19.43947029113769,18.7827323783687,19.209612659695264,4752233
2000-09-13,19.702159881591797,20.1947120708899,19.373788919719818,19.439463112094213,5457258
2000-09-14,19.73500633239746,20.063377485308237,19.603659997989325,19.702171343862556,3870315
2000-09-15,19.17677116394043,19.89918312805731,19.111096962337943,19.767836851607573,4156612
2000-09-18,18.782730102539062,19.43946793573371,18.651381685197947,19.2424474364775,3420389
2000-09-19,18.91408348083496,18.91408348083496,17.99464857180048,18.52003812545788,4143878
2000-09-20,18.388689041137695,18.782732210631266,18.158829284992283,18.520035346465086,2859999
2000-09-21,18.65138053894043,18.979749435357192,18.61854343662322,18.65138053894043,2711969
2000-09-22,19.078264236450195,19.1439384531127,18.585709738237128,18.74989527989339,1951870
2000-09-25,18.684215545654297,19.242444095681158,18.42152088333553,19.078258602509997,2389805
2000-09-26,18.881242752075195,18.946914838638964,18.45436249225483,18.65138300545736,1914518
2000-09-27,18.323017120361328,18.946917997398657,18.15883155969047,18.84840878775211,3018958
2000-09-28,19.143938064575195,19.242449387569607,18.29017751880165,18.355851734131257,3078807
2000-09-29,18.71706199645996,19.37380004378031,18.58571353629343,19.1111052502034,2472468
2000-10-02,18.91408348083496,19.14394114471557,18.52003812545788,18.91408348083496,3150646
2000-10-03,19.53797149658203,19.833503191584807,18.749885558738214,18.848396832657343,4278537
2000-10-04,19.899185180664062,20.523088033488207,19.472304952970315,19.472304952970315,3622431
2000-10-05,19.242446899414062,20.063370231372847,19.209609795995277,20.03053312795406,3434290
2000-10-06,19.17677116394043,19.767836851607573,19.012585659934214,19.505140045197628,2591635
2000-10-09,19.406631469726562,19.43946857514193,18.979751226082342,19.3737943643112,1652628
2000-10-10,19.143938064575195,19.537981229797165,19.143938064575195,19.40663279913795,2477350
2000-10-11,18.946918487548828,19.702169959416906,18.914083501321194,19.176778278434423,3678566
2000-10-12,18.388689041137695,19.01258984002098,18.12599217697151,18.91408064271436,3642487
2000-10-13,18.191665649414062,18.520034589443746,17.994645136098498,18.191665649414062,3739794
2000-10-16,18.815567016601562,18.9140783286112,18.32301258330881,18.618544392582283,4556239
