Date,Close,High,Low,Open,Volume
2000-01-03,0.0893062725663185,0.0908565850804243,0.0841791701918059,0.0901414099547653,300912000
2000-01-04,0.0869217738509178,0.0879949940275059,0.0825098450726194,0.0877559972964462,300480000
2000-01-05,0.0840601101517677,0.0858485046813169,0.0828678425836507,0.0844181547504401,188352000
2000-01-06,0.0785749703645706,0.084060116610586,0.0753562188342033,0.084060116610586,120480000
2000-01-07,0.0798872262239456,0.0807214427771344,0.0770256039136819,0.0782178720625865,71184000
2000-01-10,0.0825098007917404,0.0858485076016529,0.0786949224174839,0.0801252723970174,239856000
2000-01-11,0.0791710838675499,0.0829868828088937,0.0791710838675499,0.0820327045156025,148128000
2000-01-12,0.0771446451544761,0.0792910921509589,0.0760714250675495,0.0791711298566071,123552000
2000-01-13,0.0803634002804756,0.0810794898469325,0.0760714272209934,0.0770256060955606,132192000
2000-01-14,0.0838211178779602,0.0871598250181587,0.0813175480501388,0.0815565514992053,604560000
2000-01-18,0.0873988270759582,0.0877559574845174,0.0810794575424289,0.0848943362333497,261648000
2000-01-19,0.0865637138485908,0.0877559818877799,0.0858485386005824,0.0877559818877799,164688000
2000-01-20,0.0863255932927131,0.0920488284903726,0.0856104183038181,0.0872797717067396,179568000
2000-01-21,0.0853714644908905,0.0864446846281168,0.0832250173938081,0.0860866398382431,544272000
2000-01-24,0.0815565660595893,0.088114019258835,0.0810794733083085,0.088114019258835,256944000
2000-01-25,0.0808404684066772,0.0827488257332615,0.078217856959172,0.0819136882863515,237120000
2000-01-26,0.0775017440319061,0.0829868971102114,0.0760713939886075,0.0808404509906584,232464000
2000-01-27,0.0734478756785392,0.0780978850980165,0.0705862542722287,0.0780978850980165,458208000
2000-01-28,0.0713023617863655,0.0729717158463628,0.0684407464724861,0.0724946298628766,194448000
2000-01-31,0.0707062184810638,0.0732097884738929,0.0667713772182131,0.0716594759988198,182400000
2000-02-01,0.0723746716976165,0.0729717200021709,0.0682017468374339,0.0708252798364455,92976000
2000-02-02,0.0744020417332649,0.0758333128547153,0.0723746435937209,0.0727326882264252,149040000
2000-02-03,0.0755943208932876,0.0783368944826914,0.075117228172818,0.0767865819331399,108240000
2000-02-04,0.077382706105709,0.0779788399617711,0.0758333148063101,0.0779788399617711,123696000
2000-02-07,0.0726136416196823,0.0777407429506212,0.0724946004358633,0.0777407429506212,217488000
2000-02-08,0.0760713964700698,0.078694928492753,0.0724946070131695,0.0744020429362391,468816000
2000-02-09,0.0779788494110107,0.0802443370913988,0.0778598082008274,0.0789330280246159,589056000
2000-02-10,0.093956284224987,0.0953875486348562,0.0827488156875887,0.0827488156875887,970080000
